ID,user_id,item_id
169,169,"56702,2030,30240,35079,7660,7820,12493,53139,11204,65205"
530,530,"40436,26206,14949,17474,5619,159,22197,51843,63657,21202"
596,596,"57671,34057,21623,7032,9229,53882,51320,37444,7491,15369"
622,622,"17755,3735,61101,12412,2228,37985,1413,26208,29249,35733"
1047,1047,"54597,34131,23165,35074,2800,31504,37182,62070,33308,55783"
1275,1275,"7159,600,7631,28085,3146,64583,15150,6637,55922,54925"
2399,2399,"60436,40278,41511,46753,20624,19440,51537,39177,39258,44062"
2912,2912,"41227,72,51080,21092,32084,62845,51372,34456,38824,14102"
4269,4269,"10521,1020,14221,22249,21000,58863,55262,42932,10665,15063"
4313,4313,"17941,4868,37645,25139,15868,45595,4301,13679,16858,52076"
4433,4433,"28340,51956,49847,21193,733,49034,54777,22361,26313,26794"
5125,5125,"54067,42170,47479,10322,30234,22435,36514,63279,10206,13701"
5520,5520,"34293,13757,38863,11359,63888,36770,13592,60112,63623,47037"
5728,5728,"59865,10182,3509,9660,35293,1582,57928,4134,19687,15691"
5744,5744,"17914,21472,11996,56114,17462,50123,3182,7285,25608,31034"
6675,6675,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
6828,6828,"63851,40608,16728,33990,46538,40258,58055,32341,22810,35719"
7015,7015,"15878,39219,33361,24466,55382,26404,59782,27600,43360,59342"
7113,7113,"41829,49286,7053,34341,29874,53247,2532,45874,45380,5580"
7886,7886,"59774,40093,60947,59088,38592,47161,43731,47697,20943,25266"
7959,7959,"17470,33418,54593,40266,16427,7062,31080,38096,32301,34545"
8196,8196,"25955,30913,38210,4487,27121,47910,52802,15456,658,39868"
10816,10816,"13528,48156,8930,57798,51409,17891,27446,56578,41615,19392"
10875,10875,"31100,53610,4242,42731,7781,32812,8510,52856,14650,33189"
11204,11204,"48818,60934,22240,27294,30317,13606,28324,61225,50993,1229"
11340,11340,"65017,44440,19336,37483,4430,46221,57244,49266,54889,57960"
11442,11442,"27248,26411,56147,91,33348,51149,47617,49283,11334,18709"
12464,12464,"48680,62616,36278,45472,49964,30215,63987,51817,41464,11626"
12495,12495,"4814,28684,32707,61566,28650,22347,65093,55912,64301,16249"
12616,12616,"28382,7098,50293,37835,4319,10748,45449,467,45208,33376"
12757,12757,"11099,9338,59078,21842,57359,42597,33213,13429,52156,55282"
12882,12882,"3739,26525,28737,59719,17810,28174,58544,42169,8083,15485"
12941,12941,"8428,50710,9233,15416,27298,2291,21008,14198,32037,8667"
13158,13158,"27625,19488,45235,64851,37405,14688,50409,55491,3291,26266"
13169,13169,"5850,13140,59345,11271,46695,48809,3845,21658,59431,64403"
13248,13248,"39524,44671,59207,52442,4524,15532,45351,29113,37985,29612"
13406,13406,"50258,382,63421,20618,56714,42882,4378,37032,46375,45267"
13765,13765,"63392,13214,16079,9682,10222,4307,42361,40436,59631,5929"
13816,13816,"677,50065,44145,10400,54802,6835,33825,33637,48571,6499"
14599,14599,"9514,16339,44329,60010,14651,1955,17848,32861,30228,152"
14793,14793,"19983,1863,3481,23656,53754,21775,20067,50664,36596,9387"
15193,15193,"41388,37068,44234,30088,2388,36484,30652,27202,57622,13117"
15259,15259,"20107,21641,63367,20059,65081,10960,20217,23861,61922,8030"
15595,15595,"44161,39670,15779,60496,44107,40283,57087,43986,13474,49565"
15866,15866,"59123,24095,27470,37876,14129,1059,56670,32183,34666,12086"
16484,16484,"42280,24285,59364,21820,41464,51817,49964,30215,63987,11626"
16707,16707,"13464,56270,49721,9874,15120,7755,8942,28423,49918,56109"
16918,16918,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
17682,17682,"39415,4170,40968,32535,42165,56158,47795,8729,36626,13590"
18615,18615,"44716,44674,28817,47396,20491,45557,4918,59921,1328,43958"
18644,18644,"48755,50857,31489,43184,59768,22315,37191,17769,5459,35312"
18718,18718,"13356,17108,54197,43399,23300,43107,17028,22219,47659,59464"
19391,19391,"5714,61491,37818,50665,753,31993,54711,215,23760,3437"
20183,20183,"17590,31965,32795,12280,1440,47373,14517,4888,52981,13984"
20244,20244,"55615,53758,37818,5714,61491,753,56099,31993,54711,215"
20267,20267,"13067,13757,4683,34293,44153,31827,54328,49934,9392,29881"
20747,20747,"28814,36710,41294,56892,54522,53636,28075,14493,48532,55646"
20879,20879,"48122,23954,62681,36055,53780,30582,21982,240,13448,26230"
21424,21424,"59373,42144,4436,46314,49301,20728,9254,35353,43537,16729"
22241,22241,"52682,2791,16889,27255,53151,16829,12072,43258,60380,47590"
22450,22450,"44917,33413,46245,19385,4869,44582,32273,54209,19441,25952"
22960,22960,"30404,54703,10789,18157,21966,34655,19561,23565,42153,19465"
23855,23855,"19007,28943,48080,18586,36168,7449,21492,22713,52448,7490"
24060,24060,"9176,29613,39084,36009,6688,8832,49122,30490,8282,34462"
24166,24166,"17701,23132,16787,49778,7458,57006,11459,60987,51361,43380"
24203,24203,"53867,488,31194,54188,27988,37486,11524,30580,17086,63318"
25297,25297,"3765,20522,18860,8148,61970,20190,3088,25297,43811,1271"
25430,25430,"33777,23884,37491,54247,6057,22302,18154,44399,57371,33158"
25473,25473,"33107,53885,19034,44320,56230,54731,35938,15901,14001,16174"
25481,25481,"5782,52221,963,6539,36051,31644,41378,53127,53383,56511"
26076,26076,"63628,14148,9877,3151,56543,43473,44124,61784,62183,65279"
26618,26618,"19115,41970,24177,16412,55012,5327,59394,15033,34218,64214"
27497,27497,"31118,59661,26700,24851,14496,13513,48127,46164,1269,48754"
27523,27523,"10146,15662,50700,2878,49270,48465,9268,32787,30909,2299"
27792,27792,"34059,7815,25270,23687,37570,56727,25627,902,6160,27786"
27818,27818,"32875,47844,30705,17012,2675,62275,167,48521,55148,29578"
28339,28339,"5027,49098,56672,17256,51372,53383,42722,3696,50290,8444"
28361,28361,"31267,31857,35329,39446,1245,8871,16479,43608,60632,12544"
29324,29324,"33012,2717,3381,63993,7298,9659,6938,57992,3310,39022"
29488,29488,"15672,30282,64129,52580,7270,16116,9815,38075,25083,52195"
29703,29703,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
29836,29836,"63848,42470,43595,59677,55208,58,42353,6013,57067,47787"
30171,30171,"40114,63946,9855,47906,24936,64376,17734,13401,33187,44663"
30192,30192,"60798,31332,29537,32990,106,16554,53636,34679,39654,47514"
30194,30194,"59334,57464,4305,32816,44839,33122,3546,50229,40325,23157"
30227,30227,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
30649,30649,"45064,41808,50412,1151,32922,30897,49734,34342,15989,15409"
30946,30946,"25172,58689,33757,49462,1073,11697,40289,19288,40836,16861"
31904,31904,"33929,61254,48855,58288,40414,4107,34321,60249,54753,20781"
32207,32207,"40926,32300,37791,19109,62637,31545,23435,13991,47588,55255"
32298,32298,"16581,25446,46256,19593,48915,6875,54230,44603,35458,19798"
32814,32814,"42970,59326,50877,43220,36352,25284,19132,14876,50273,51722"
32876,32876,"6817,17385,37478,60909,28720,17826,58303,36350,52200,14344"
33092,33092,"588,36771,63271,16046,22091,40704,5515,17677,24404,10303"
33481,33481,"10797,36332,50939,29830,13827,31248,61145,21616,35460,9280"
33585,33585,"15613,49112,43331,17328,19544,40337,36643,33027,9859,50717"
33684,33684,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
33871,33871,"22606,45668,50251,3483,30851,61374,14906,7334,3288,3505"
34684,34684,"24370,52395,29061,9168,26780,56323,4739,2446,46331,24885"
34691,34691,"10862,58631,47822,22264,8341,40200,4692,24632,34255,38095"
35126,35126,"21935,4641,26856,2292,16952,6872,28336,22009,47740,14519"
35197,35197,"12474,12284,50423,5217,33858,18133,13487,36286,15552,27694"
35578,35578,"49934,54328,13683,9392,29881,17887,46460,46367,15153,10914"
36314,36314,"63200,18287,32564,61300,27873,9040,62606,31089,44110,35857"
36783,36783,"38363,29465,9595,49567,29455,56903,1160,27952,49948,43148"
36794,36794,"60511,14292,29012,534,19906,40878,991,19618,53686,1167"
37959,37959,"44067,34425,36787,47912,55983,11928,38138,65067,47169,20955"
38579,38579,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
38796,38796,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
38887,38887,"24612,41480,26451,23511,44169,21962,28751,41213,35530,31801"
38973,38973,"13813,10727,44088,54974,31853,25879,11075,48565,63158,10050"
39020,39020,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
39239,39239,"39790,6163,31345,63332,24379,23450,4715,15770,31450,54800"
40282,40282,"12545,32697,53930,8940,34021,7430,8438,41192,29542,47585"
40845,40845,"13067,33718,63527,39535,63311,43808,39537,29163,30223,63623"
41667,41667,"17701,57006,7458,11459,16787,51361,60987,43380,22335,54910"
42019,42019,"9787,44917,46245,19385,4869,44582,32273,54209,19441,25952"
42214,42214,"52660,34249,32423,61987,6502,20519,40335,33563,59595,31793"
43483,43483,"22780,24450,27949,24204,44133,41106,31085,5110,16161,45534"
43789,43789,"32958,1299,36169,25677,13720,685,44915,8659,47838,59645"
43867,43867,"5958,3629,26807,9349,40618,33300,31408,31322,11129,15856"
43937,43937,"60536,19838,9732,19466,5728,11303,15475,10335,48022,39976"
44053,44053,"3129,50197,19710,24470,53826,6343,2023,33132,7666,43345"
44440,44440,"15523,59157,32078,46774,11152,53779,60326,3591,5265,22276"
44441,44441,"23959,15244,41071,1858,29052,49402,63384,23197,57328,16549"
45424,45424,"40017,9689,6643,41930,4482,61031,45805,45621,46775,10869"
45576,45576,"7508,16501,50296,33766,24816,24427,17490,29047,59524,45519"
45834,45834,"29966,47505,20618,59012,22324,23264,29482,53024,54909,15754"
46585,46585,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
46609,46609,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
46965,46965,"47707,50792,58114,48050,15760,38396,49998,33205,37009,2364"
47013,47013,"976,49091,13804,40684,50699,29822,11757,56710,47817,3651"
47189,47189,"48579,38600,56829,41631,58500,3402,64244,62140,22941,34441"
47361,47361,"25411,33781,48592,4346,57978,56461,19654,29222,10021,50196"
47441,47441,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
48360,48360,"43271,36675,24064,15536,15875,57706,24967,43080,7168,24963"
48519,48519,"43501,56890,35459,61125,27425,13063,14628,12424,39193,49252"
48705,48705,"11304,17407,41357,58104,37573,57631,21816,43455,33278,49156"
48870,48870,"16565,40103,21248,22863,57640,48704,8656,46661,54676,40782"
49357,49357,"35903,43584,13218,27103,33091,39268,53074,59835,38200,59512"
50032,50032,"5549,9842,62087,18480,41995,9225,46155,27843,21817,23016"
50523,50523,"20033,15251,1639,58872,4597,54141,663,32421,57622,15842"
50812,50812,"61535,42192,49723,44033,44135,44965,36345,39117,38194,13188"
51095,51095,"8532,52449,27447,11387,14708,45225,58506,2357,28517,42639"
51121,51121,"15585,45451,14718,44000,32408,50871,12229,29442,59101,24892"
51216,51216,"62091,29346,51157,15508,62140,20263,64244,3402,58500,41631"
52111,52111,"13484,24340,5645,42308,40410,13901,21947,42835,20003,30019"
52790,52790,"7274,52907,26523,13506,31379,28344,23006,45341,1338,53113"
53114,53114,"57346,51440,28926,55545,27428,45930,48366,2218,59925,12741"
53617,53617,"8364,50038,54302,51149,33348,10931,6509,55034,8967,32208"
53903,53903,"50769,5326,48508,21709,49483,43734,51905,34714,4211,13171"
53937,53937,"56734,47539,6855,30813,52106,9505,24773,37146,1826,14736"
54306,54306,"4303,28132,10484,9846,30630,60820,30508,52672,7482,44813"
55378,55378,"4426,13375,18892,18658,28416,49503,8654,29200,44981,39318"
55871,55871,"58474,57327,6792,4636,18811,22915,12290,27975,47528,50741"
55890,55890,"5399,24680,24441,16169,23817,37610,9812,30432,4203,59713"
56080,56080,"64244,20263,58500,41631,56829,38600,48579,62140,64741,6525"
56175,56175,"55319,30485,18770,48673,43426,30246,13855,64392,32143,46286"
56194,56194,"17252,3830,42000,62198,40725,4508,27300,57163,28031,61952"
56930,56930,"36551,53226,56195,34905,63683,57812,58666,47259,2996,1536"
57702,57702,"39997,32895,35827,49618,15350,42484,5393,29080,43387,36380"
57774,57774,"26734,3739,20665,13739,27423,27681,30904,63052,26525,59719"
57807,57807,"41557,32564,35708,28170,6266,37905,41063,49701,50185,4513"
58315,58315,"28642,9333,47151,13953,6309,63499,7540,24501,48533,33168"
58832,58832,"54899,62412,48393,9350,62140,64244,3402,41631,56829,38600"
59053,59053,"25208,44492,9857,27320,62136,3444,16292,20810,42730,3108"
59055,59055,"29270,39388,12777,38306,24346,4948,63173,12345,11405,4585"
59299,59299,"1343,44107,12302,24698,44161,39670,15779,59451,60496,8563"
59570,59570,"23636,18136,20460,58943,54837,13913,50298,51457,45954,34212"
59689,59689,"1835,44353,45994,23632,56435,41198,45604,44484,24922,42534"
59906,59906,"64746,31772,14471,47867,29071,32060,27575,19440,2751,41511"
60819,60819,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
61061,61061,"31052,56023,3315,52323,7640,2842,21620,28079,60678,9411"
62537,62537,"38293,51528,17388,15536,9527,35541,36709,12263,40869,24214"
62583,62583,"57701,13635,22011,18078,53054,4372,23069,62016,36079,32262"
62743,62743,"36246,58293,34739,54828,19729,52249,61486,4155,49890,18699"
63288,63288,"8108,19374,42582,26588,64767,19566,42057,34858,10801,45591"
63452,63452,"13727,20170,8407,40789,14938,33418,31080,38096,54593,40266"
63647,63647,"33435,32492,59245,31495,26642,19780,7967,14910,29555,51094"
63810,63810,"49387,58583,32432,22488,42265,38774,39787,14344,52200,36350"
63881,63881,"45709,27030,29448,59927,47138,32755,64182,24670,39278,51480"
64107,64107,"40564,54198,17062,27169,14090,4892,37346,62992,40223,52165"
64272,64272,"49658,45894,18662,19089,35457,50104,16670,11017,49949,46628"
64839,64839,"40102,2391,38950,26229,60540,22328,43068,51606,32242,44947"
64962,64962,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
65272,65272,"35041,19334,8089,3200,65252,54876,35577,49415,12191,48132"
65350,65350,"48286,25648,12512,14927,20934,18534,41449,31658,21038,28857"
65566,65566,"41522,13030,7179,45729,51919,9493,24773,1826,14736,37146"
65702,65702,"61326,59409,13353,41239,54206,20134,44543,60279,11566,55060"
66404,66404,"4994,5566,19530,11532,39501,13551,41592,20303,1353,48769"
67454,67454,"27022,45128,21901,37844,1384,16949,18648,46392,50718,47310"
67819,67819,"34685,59506,39497,30680,6258,50526,22035,58155,28466,61792"
67980,67980,"57972,26749,64444,18713,8663,15766,18304,26784,23020,64979"
68217,68217,"49503,8654,29200,28416,18892,4426,13375,48276,44981,39318"
68768,68768,"22651,8239,50572,21641,63367,36852,65081,3958,20107,20569"
70295,70295,"5448,17968,37233,34855,44142,9888,35478,27792,42897,13462"
70545,70545,"3949,13216,22357,48820,49422,12114,63743,5068,41921,45705"
70722,70722,"36685,57968,2774,50025,3485,17838,42889,39603,29553,20237"
70876,70876,"18752,24940,37714,47007,56257,3779,55260,5873,24637,11718"
71302,71302,"47271,11893,42674,24675,6392,42617,1473,54966,59358,42066"
71715,71715,"47291,28129,54205,54821,44920,1866,57439,40590,47249,54794"
72058,72058,"15585,45451,14718,44000,32408,50871,12229,29442,59101,24892"
72169,72169,"17833,50368,39432,7346,20498,44271,63492,31325,42356,32261"
72919,72919,"58923,40236,21480,36571,3285,5450,42655,17715,59529,59115"
73781,73781,"28421,39549,31274,44081,43833,5305,61478,22852,18246,49643"
73843,73843,"5747,64184,60335,34461,58353,23268,14188,10006,27454,29190"
74190,74190,"48562,39726,624,54220,10170,10952,38245,47371,57438,60783"
74394,74394,"59585,7096,59779,6994,22643,52411,33163,57710,38648,53766"
74489,74489,"60880,56791,56754,21917,17509,33781,2722,50207,15487,56270"
74734,74734,"21385,55772,22993,60941,55950,6403,47292,32996,10136,26283"
74882,74882,"40406,42147,46742,62019,56297,57229,13790,63598,51675,50009"
75017,75017,"5996,21875,2123,59503,16548,52185,15850,2247,46011,40560"
75151,75151,"17534,7880,39306,7245,40746,49139,24750,16241,46240,26002"
75257,75257,"17301,21948,37959,16193,18016,22431,62073,59770,43507,39789"
75471,75471,"59595,59095,57934,49595,12860,5613,31609,11385,50466,51879"
75523,75523,"24158,30575,9015,30807,46515,21844,36349,39370,8681,43114"
76327,76327,"30529,64239,40546,30771,56558,32888,16446,42740,32543,10601"
76842,76842,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
77042,77042,"51831,65004,21118,12022,16645,2509,12357,12903,17730,10179"
77194,77194,"5137,38959,57096,20093,58443,63510,41431,47267,2094,8605"
77672,77672,"16925,23451,32077,22880,32815,28327,44785,8583,3354,35895"
78770,78770,"65276,29626,31292,61141,55290,40567,60941,28842,14669,58424"
78989,78989,"16221,52258,17880,54612,27199,45010,36015,22821,5492,32206"
80655,80655,"63342,10217,50365,3662,33156,13794,26684,57240,12826,47569"
80799,80799,"63316,29631,45090,38173,65140,30710,37792,29078,6594,38547"
80834,80834,"61485,33705,3147,20450,39806,46696,14787,1519,27115,58036"
80914,80914,"25894,9095,4166,51856,65271,52237,4217,40933,56054,57177"
80926,80926,"6032,44232,64897,8631,25087,14834,30974,50711,1244,36736"
80954,80954,"5995,64403,59431,46695,48809,3845,39329,11271,31767,30254"
80968,80968,"24699,30937,63843,18660,39862,1283,29298,58965,36994,30660"
81268,81268,"48765,28082,18385,38027,38793,61900,46811,30386,56837,64933"
81867,81867,"18441,14801,60113,32754,63680,28806,51093,58181,59657,35246"
83207,83207,"12707,24381,19559,54670,4532,24045,10087,41739,13009,35253"
83870,83870,"63748,61855,2570,15764,61320,22280,34407,26165,46759,61118"
84235,84235,"59620,14710,39258,44062,7191,27575,46753,40278,60436,39177"
84455,84455,"60066,11074,23949,23884,20680,33158,57371,44399,18154,22302"
84469,84469,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
84855,84855,"41362,63377,32860,35106,48344,20832,20999,46309,12046,36760"
84892,84892,"53562,51326,30424,60907,60841,55733,62,29737,7835,8641"
85074,85074,"18645,53336,46388,55181,921,7395,34945,2175,44474,17984"
85354,85354,"45763,37451,49202,64260,26123,52328,48610,56556,61146,7243"
85503,85503,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
85889,85889,"19758,53523,38772,58146,35973,57907,59785,12567,65237,7288"
86334,86334,"63581,2297,7270,58397,55367,10611,60226,54739,16116,22251"
88113,88113,"21594,12093,46755,4599,59265,58502,58641,49150,39850,6921"
88213,88213,"10964,56503,20870,14037,542,20961,30935,55330,59063,62612"
88386,88386,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
88509,88509,"2008,31813,3692,21116,52307,24648,35198,6856,55623,36424"
88578,88578,"48901,42420,28945,40069,6646,47684,2129,40510,61629,45031"
88682,88682,"612,20764,14952,32255,13767,7611,6772,23920,27357,24703"
89371,89371,"45396,48241,12779,61498,17511,56405,12708,27817,54428,1800"
89708,89708,"34591,32328,62899,54530,50799,47397,54042,46532,41363,29587"
89877,89877,"33332,46307,3577,25168,63779,43602,30072,38400,28623,11128"
90048,90048,"65047,37739,50146,19362,64315,57731,21341,58755,60449,17881"
91154,91154,"37625,16063,18902,9592,43919,50382,55363,33449,33128,31961"
91400,91400,"43453,14056,51704,3612,2415,44650,8018,1432,55884,30949"
91432,91432,"1399,36256,26113,29110,8419,26182,3215,32685,62053,62317"
91812,91812,"12458,19728,63126,57511,5703,10893,45136,5834,58737,22004"
92344,92344,"33791,20408,59989,15028,45652,25147,16331,47340,38652,65240"
92626,92626,"23714,36263,57213,41593,1073,49700,35852,49462,58689,25172"
92779,92779,"35302,4551,50275,54267,6080,20954,23351,14538,34746,43004"
93357,93357,"25695,33038,19096,49822,23599,58327,37444,64635,42754,51320"
94005,94005,"13897,27972,51336,61759,65259,34355,35043,36450,56210,309"
94818,94818,"30895,60304,19558,22845,52915,28942,16589,27901,44319,44888"
94855,94855,"28777,29379,23885,61840,30365,58930,22873,37091,58973,19926"
95142,95142,"21960,34863,56725,20500,40153,9514,31937,50200,63320,3561"
96660,96660,"38977,27961,55471,60002,33013,51608,54355,14573,21292,64060"
97284,97284,"22275,17925,58789,53254,25948,5809,61265,12921,19931,8558"
97751,97751,"27128,41574,49753,1302,48983,19744,25804,1813,37298,65101"
98021,98021,"37376,3357,21658,59431,3845,48809,46695,11271,31767,58929"
98134,98134,"49463,36344,29477,57876,47376,30557,8767,46435,64021,42167"
98219,98219,"34059,7815,25270,23687,37570,26211,56727,34266,25627,902"
98309,98309,"37901,47248,37633,24541,35787,34689,9810,10837,13236,17600"
98390,98390,"8965,1072,20535,5439,16415,13060,8084,14714,29578,21441"
98636,98636,"36368,43914,55505,35343,21126,1978,40071,50465,52422,26210"
98908,98908,"11045,42090,48439,34819,39133,63808,3234,39938,45424,46293"
99154,99154,"3563,13276,62368,62222,13315,11575,35357,8751,15568,40010"
99183,99183,"47373,1440,31965,32795,17590,47080,14517,52981,4888,24513"
99571,99571,"3500,31115,33508,14035,63315,38312,6629,1829,32206,5492"
100080,100080,"11970,33616,52119,31014,58392,24317,43991,39413,56218,46343"
100618,100618,"23087,45691,16039,39824,8527,5265,8596,41878,21553,63420"
100818,100818,"8340,59814,17868,35860,20096,54762,23508,1364,12672,46195"
101349,101349,"35495,52939,59775,53478,33567,4571,7162,38443,7634,34096"
101532,101532,"58446,41076,52844,26349,49828,28803,6006,36259,7583,39561"
101930,101930,"37446,49707,22915,57327,13837,17749,45066,34637,22178,36562"
102104,102104,"3949,6426,35256,38854,13838,8024,13216,40033,13227,33892"
102348,102348,"45617,18920,38658,20422,32955,56855,61362,20745,8444,51311"
102429,102429,"42875,255,64465,33185,6333,50761,57800,47930,36010,54842"
102474,102474,"4528,22665,58049,63881,47481,46469,28506,20040,12047,3634"
102537,102537,"7217,45031,64498,29193,18507,52634,13713,12894,7237,64555"
103711,103711,"5714,61491,53758,37818,55615,50665,753,31993,54711,215"
104296,104296,"44672,3139,16281,38445,13102,28663,25742,13795,9570,45337"
104453,104453,"47106,25439,13126,36570,4826,20966,54350,5558,1448,45714"
104839,104839,"64414,1982,25061,15102,23188,16964,18676,54097,31404,64266"
105141,105141,"26375,49817,6055,44896,59355,13057,6885,45590,11330,32004"
105842,105842,"38797,12588,59146,55868,14601,15480,36948,47661,32345,47747"
106123,106123,"60244,53322,29157,36616,44600,2378,9318,9100,3565,45308"
106970,106970,"11560,8792,29537,31332,60798,51364,32990,106,15071,61885"
107046,107046,"63749,18011,435,15109,32604,48606,21310,59141,64651,62776"
107652,107652,"56476,13802,57018,63187,64391,19070,48071,50946,8885,23668"
108273,108273,"61875,26206,59631,40436,4721,15189,49774,58645,20782,30980"
110248,110248,"2683,6241,15353,46425,35590,44164,32974,1103,22922,57519"
