ID,user_id,item_id
110795,110795,"14105,7830,30940,6488,64069,55681,61057,65289,29167,49490"
111479,111479,"8709,43991,41414,17999,21558,17046,14050,38555,24947,44484"
111654,111654,"61820,32918,6544,29224,65074,17761,9569,3614,6998,1568"
111722,111722,"331,27437,55347,4018,58184,59134,40385,23234,16415,58691"
111790,111790,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
111837,111837,"56869,52783,17606,36581,26791,24733,5860,19006,18197,61750"
113994,113994,"62089,16823,57606,2569,46323,43230,41590,30068,11606,11151"
114390,114390,"37192,43813,33655,57776,135,11345,64006,61781,48315,42186"
114710,114710,"31052,56023,3315,52323,7640,2842,21620,28079,60678,9411"
115118,115118,"57860,51721,5215,16983,46097,61533,31797,1621,60330,1386"
115383,115383,"212,35432,46076,32939,18558,39907,22228,18662,49949,20048"
115632,115632,"50778,48107,12632,21837,31490,19973,46194,42925,23253,19705"
116097,116097,"60633,9035,15468,37392,54275,45683,59602,24153,38557,45672"
116376,116376,"29133,36383,63035,29453,20697,25710,42874,60747,31313,54955"
116877,116877,"41612,57542,44413,30332,24487,34186,53456,9809,49699,20198"
117701,117701,"53261,10707,8203,27205,64728,54531,62610,2144,40056,25584"
117877,117877,"32894,17020,28649,22450,61682,35335,25542,42908,63852,48639"
118306,118306,"60589,2740,61343,15664,57287,64487,18809,40265,55148,48521"
119947,119947,"24522,57914,25620,44907,2707,37898,41443,39816,34664,1532"
120017,120017,"44077,15611,62060,6926,10443,23047,32798,13470,58158,25940"
120921,120921,"36136,24829,54504,1673,44002,11432,2814,33934,9733,51115"
120925,120925,"49419,16338,1582,64555,10929,65000,13713,39889,29193,26142"
121414,121414,"51334,37511,53131,13556,32381,28572,21833,34278,41546,47469"
121713,121713,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
121834,121834,"65086,23492,24561,12492,58596,43504,549,54625,21494,62429"
122563,122563,"8993,63182,32783,22875,52282,54643,26774,3012,8696,12987"
122654,122654,"14863,24009,19964,41310,6269,12095,16721,64396,37001,14102"
122904,122904,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
123506,123506,"32828,31410,4915,23571,60493,34511,2150,35558,58504,47394"
123529,123529,"57249,62261,15258,20610,53859,6072,7053,4325,7856,42986"
123594,123594,"29133,36383,63035,29453,20697,25710,42874,60747,31313,54955"
123741,123741,"17833,32042,4503,45965,32381,7346,43606,42879,20498,53645"
123837,123837,"59006,62713,27015,40957,14697,33661,60783,47371,57438,10533"
124619,124619,"23241,58577,64718,40318,58991,17667,63330,34736,22397,41249"
125374,125374,"1848,63091,55325,53132,23509,55802,2561,1090,63992,11880"
126040,126040,"47561,4524,56447,1753,10043,18109,1238,54562,30792,11383"
126230,126230,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
126384,126384,"20068,7644,13991,48269,27484,24393,32300,42468,50296,63688"
126503,126503,"29141,53096,6516,49688,17406,30233,44228,55308,44074,57413"
126834,126834,"11161,1213,9624,18458,45247,18822,38414,31441,19108,25763"
126953,126953,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
127263,127263,"20624,46753,41511,60436,40278,44215,19440,39177,44062,39258"
127523,127523,"23701,24746,35218,60955,24549,47931,30861,21179,62333,45570"
127603,127603,"58361,61022,34362,51032,15388,30428,19926,39130,24247,37091"
128097,128097,"17012,50566,18971,23366,32875,6181,19589,23045,167,39698"
128252,128252,"54417,57770,51581,51175,60426,14652,32820,4174,37693,52120"
128342,128342,"7275,2414,63637,49179,60194,37523,8191,9475,5152,8905"
128780,128780,"54794,52846,46809,54855,2387,644,8914,28611,23229,38388"
129382,129382,"29442,59101,12229,50871,24892,26439,26853,44000,14718,45451"
129407,129407,"37515,56482,40208,26768,24008,36662,3424,25146,51774,6751"
129518,129518,"8682,28947,20167,20468,52315,62360,31540,17417,62690,12902"
129805,129805,"29324,52781,7644,48020,10888,53681,63980,17606,21917,45102"
129984,129984,"48126,1458,47797,54268,5453,63905,54914,10729,13220,48400"
130109,130109,"10964,33286,15171,27699,4473,28041,12403,28288,62274,10073"
130564,130564,"48543,57808,48089,28514,54809,31171,46254,11599,34652,15569"
131209,131209,"23698,40579,27062,23727,46138,40475,6719,38481,37402,26235"
131381,131381,"5771,8224,28118,7983,39789,15684,41647,60331,37116,34116"
131399,131399,"62870,44395,760,42526,6695,38277,54176,35538,45256,7470"
131420,131420,"3765,20522,18860,8148,61970,20190,3088,25297,43811,1271"
132025,132025,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
132684,132684,"20425,6809,55616,62385,17409,50842,10854,54479,2228,37719"
134137,134137,"62648,5184,3139,36873,18240,8430,8006,34051,9120,2530"
135250,135250,"46845,26397,6289,51457,50043,42711,58943,697,37004,64742"
136131,136131,"44493,34573,25595,1481,14328,56431,54059,12622,6014,32009"
136184,136184,"50390,43718,4976,53027,47830,40250,16548,18813,54340,21187"
136493,136493,"614,33568,50238,59998,13843,65228,55242,5556,23425,62015"
137494,137494,"50025,2774,57968,36685,39603,37227,42255,43143,3757,45997"
137608,137608,"46252,56419,12014,11178,44521,32308,25276,13267,29301,16669"
137640,137640,"749,10987,48722,40894,10320,5725,86,2193,22094,40387"
138333,138333,"39992,62338,7122,23264,10370,3524,9447,3946,28551,36199"
138391,138391,"29847,35706,33548,48437,9164,63240,62170,58563,41788,43124"
140375,140375,"22152,28433,63557,4000,57342,25087,34466,50528,57422,46106"
140415,140415,"9544,3566,27120,47540,53846,54477,58596,5160,11804,14447"
140441,140441,"53663,7943,54712,60931,43012,7115,62220,11134,55358,712"
140729,140729,"27731,2776,2350,36458,45594,24160,31631,15366,53052,40757"
140953,140953,"59303,7289,18716,27367,8290,8598,10776,50271,1540,34208"
141278,141278,"56575,1420,33668,42477,11007,3611,63729,30054,14426,1654"
141580,141580,"49277,50368,674,32042,39706,17833,60142,24736,54963,12493"
141666,141666,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
141804,141804,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
141979,141979,"43189,4375,49387,11289,58583,32432,22488,38774,39787,14344"
142189,142189,"13617,35887,30198,30091,55651,33606,39122,30849,12483,56162"
144165,144165,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
144455,144455,"59721,45651,26678,28381,63462,31391,25112,29149,28863,59950"
144858,144858,"56569,6052,16098,31356,36278,38900,3172,100,402,7203"
145267,145267,"38221,8261,57100,26004,13781,18555,41736,18925,60307,48918"
145446,145446,"19181,60499,55512,63349,45323,52745,5109,50276,47793,39705"
145492,145492,"37284,26214,42438,58779,53938,18220,10506,31873,45055,46663"
146338,146338,"63620,11199,45851,16499,24028,36470,21532,28125,17882,63177"
146611,146611,"22084,658,53781,28419,34228,29075,7716,27121,61736,57036"
147295,147295,"57828,13035,27783,38207,20539,30484,42346,46611,37914,55652"
147486,147486,"15725,17742,24281,19459,52831,41959,27696,64199,23762,12421"
147835,147835,"60612,35392,30607,58519,62563,16010,42085,49908,36737,51343"
147904,147904,"18959,59783,18141,16056,25353,40516,38917,38384,64177,844"
148048,148048,"29201,35561,2710,24166,21661,50453,46964,25048,11125,18474"
148208,148208,"47080,14517,17590,31965,12280,32795,1440,47373,4888,52981"
148415,148415,"1525,42933,32145,38430,20276,53530,36260,6750,10710,6959"
149673,149673,"6585,61520,58492,14630,7265,36698,15296,52646,60997,15037"
149731,149731,"3648,4497,11037,61356,37844,4079,28455,60,17815,21635"
149837,149837,"22048,32506,52036,46089,11199,4865,18848,48165,2641,35515"
149937,149937,"53943,20098,56257,49976,56684,11241,15038,46052,30465,38189"
150163,150163,"63606,34772,46153,37411,9048,10719,22006,12222,57284,64980"
150503,150503,"62211,21618,62285,28866,29530,35156,25669,12634,50062,57559"
150636,150636,"64022,63474,6627,59579,51628,4245,37021,10224,9050,7684"
150789,150789,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
151231,151231,"41761,46571,15523,47712,47935,9820,9331,64413,59490,38078"
152241,152241,"21254,7771,58501,38217,60975,58707,7291,39795,21963,6112"
152937,152937,"40513,39639,59530,42839,61601,21151,4056,27604,2047,64878"
153074,153074,"55542,30578,18913,17427,9913,35196,36459,2249,10609,43355"
153464,153464,"31209,25219,1136,11086,48607,39520,17605,63862,13409,8219"
153963,153963,"46782,57929,61395,61139,4956,45297,53306,29011,4651,3767"
154068,154068,"61436,56623,56446,5861,38654,32009,14328,25595,35232,63075"
154092,154092,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
154424,154424,"55238,61399,35922,39750,43171,10680,61960,2896,12502,24460"
154464,154464,"43250,54324,31302,36620,20978,60716,2966,39005,51818,59862"
154531,154531,"20810,3108,19270,16292,62791,62136,3444,44492,27763,9857"
154764,154764,"34423,17374,46975,32842,56973,23082,63185,9257,53266,31507"
155716,155716,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
155869,155869,"14471,29071,49922,7191,14710,39258,44062,51537,19440,20624"
157009,157009,"9402,40133,12662,47209,17100,254,22258,41980,8925,5768"
157274,157274,"32979,8908,41716,39818,53444,11564,9051,13851,6056,2559"
157287,157287,"20637,50448,14108,57447,16620,50106,24576,63671,54997,20533"
158254,158254,"49150,58502,6921,13028,23391,5716,64300,64702,2647,53150"
158381,158381,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
158502,158502,"62029,59688,33421,48915,19593,46256,12201,25446,16581,6875"
158839,158839,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
159201,159201,"46555,34874,38239,58272,63866,39922,46035,27205,64728,14683"
160102,160102,"11037,4497,61356,3648,556,37844,60,28455,57961,64958"
160110,160110,"20005,58828,17002,59514,31111,39161,17808,21374,53059,6191"
160922,160922,"52541,63026,11387,26184,58054,46891,40377,38814,150,44196"
160952,160952,"25342,55889,41113,7490,1087,41449,19007,20034,60961,1585"
161782,161782,"12123,53890,12544,40341,53069,64355,15111,12906,24198,18387"
161860,161860,"5127,54061,39551,47120,9429,61767,59797,23602,44063,28936"
162151,162151,"35276,56420,37986,31091,59676,480,20981,18295,40165,11529"
162152,162152,"7193,7981,26518,49460,6309,57043,52799,59659,33785,20821"
162225,162225,"51441,15994,59365,62305,51101,8355,62694,23784,41049,58614"
162244,162244,"2576,54076,33637,48571,6499,54099,40884,28134,38912,10604"
163919,163919,"36368,43914,55505,35343,21126,1978,40071,50465,52422,26210"
164241,164241,"42636,50129,53319,2548,33240,15240,13086,47107,44990,28802"
164804,164804,"30187,37182,31504,35074,2903,49119,64640,60466,38091,14150"
165482,165482,"20450,14787,46696,1519,3147,39806,27100,57571,5348,33705"
165793,165793,"24782,3704,14936,53487,18754,2944,51307,52433,22227,44217"
166285,166285,"63471,44347,53896,60018,48423,35316,24695,33805,12766,22642"
166567,166567,"22978,35272,30517,47558,15809,63807,64800,315,62736,45887"
166704,166704,"30659,3423,50490,30689,25434,16655,28755,9295,41912,16069"
166797,166797,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
167577,167577,"18894,61462,49124,36667,34019,40234,15490,51261,62753,4864"
168260,168260,"33777,57617,51241,131,60066,23949,11074,20680,21550,33158"
168512,168512,"29204,42171,23600,51601,3938,30403,31798,57623,56312,34425"
168863,168863,"845,44649,38446,987,62268,39547,45906,61920,7196,63537"
169287,169287,"35964,52792,34464,39528,2163,12442,50285,10315,64396,22579"
169298,169298,"49738,35884,38995,42261,464,23891,36488,31551,43101,21431"
169310,169310,"25813,43761,38685,37238,49656,12772,57131,39001,19285,44562"
169443,169443,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
170082,170082,"14374,18384,61542,61712,7079,9276,27567,55995,53707,59259"
170272,170272,"21319,23094,55309,31832,14085,15436,32622,39284,15213,61678"
170303,170303,"34677,49946,45511,57241,19449,14952,1228,36259,40782,56241"
170637,170637,"31718,14532,4842,35888,37374,25005,56694,58074,15859,38111"
170720,170720,"36968,50151,42204,61206,8156,46003,34079,56955,6714,64554"
170917,170917,"46238,14057,59575,50344,1193,51164,7597,59420,22566,45750"
171125,171125,"52172,46825,4207,55263,1589,29739,28856,53387,5060,8498"
171705,171705,"54284,55213,10792,20615,23899,3678,43007,15769,64938,5349"
171815,171815,"20624,46753,41511,60436,40278,44215,19440,39177,44062,39258"
172127,172127,"31590,3679,35262,24664,21857,63312,10623,32625,50840,20356"
172469,172469,"27260,14159,37503,27809,22793,48677,2438,42470,63848,27850"
173006,173006,"38221,8261,57100,26004,13781,18555,41736,18925,60307,48918"
173450,173450,"38917,38384,24354,59783,18141,16056,8694,25353,26233,33140"
174444,174444,"28608,25223,12864,39445,43611,8881,19331,63164,4036,34778"
174893,174893,"51872,30940,26818,19960,7171,46251,8006,60349,9350,36873"
175134,175134,"37639,9009,49198,26561,42689,39403,4815,45721,11743,39455"
175323,175323,"55338,27314,7931,10524,44371,47803,36225,43537,5687,56993"
175508,175508,"35370,31609,40530,11385,50466,51879,45869,1331,57161,27460"
176173,176173,"57710,53622,4342,24514,10519,47870,63970,36940,57260,10163"
177089,177089,"37388,30547,23103,46453,28471,45388,53905,31052,56023,3315"
177293,177293,"25906,52728,14619,39857,9990,56025,47786,28707,25185,16487"
178058,178058,"32547,8746,21377,17582,28908,8015,61822,30445,21001,22529"
178582,178582,"34611,36374,43321,7296,1196,15640,25410,51478,20676,57473"
178761,178761,"56229,6862,18321,58034,13271,10065,15798,57805,54111,9057"
179027,179027,"36228,51797,33291,55916,7888,39419,44663,48712,17593,62001"
179474,179474,"28902,29934,40186,64404,3916,42110,41311,65037,8889,52254"
179686,179686,"48512,2729,2342,9525,8029,23343,63109,51290,37988,39227"
180490,180490,"24893,43566,27843,30719,58537,25344,33763,10978,46666,19482"
180779,180779,"29590,2032,30696,15315,7657,11219,38759,53717,48615,56847"
180877,180877,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
180931,180931,"11054,55889,60826,11766,62971,12521,10451,43441,19517,11443"
181314,181314,"31069,64939,38733,58238,22812,46712,20992,64409,29042,54891"
182094,182094,"14323,27615,852,61055,27164,58370,15542,36466,36082,11317"
182401,182401,"30947,36554,54412,10763,23646,45517,50581,832,56596,9732"
182612,182612,"27757,56575,1420,33668,42477,11007,3611,63729,30054,14426"
182895,182895,"30751,49479,47539,34986,38951,32633,64370,55357,17680,26092"
183054,183054,"61939,51601,2186,15243,38973,32983,51545,46067,50582,2908"
183895,183895,"19844,48234,50170,53136,27598,29543,37539,48641,14055,9873"
184022,184022,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
184591,184591,"15862,29060,23211,43612,46130,45050,46557,8889,27218,55795"
184625,184625,"50759,256,24946,62700,63477,51091,46884,13473,46558,25197"
184671,184671,"3949,40033,33892,22357,60944,13227,12114,49422,6145,40914"
184771,184771,"60498,21991,57091,57102,16542,28115,34055,1513,22093,36788"
185059,185059,"12013,48159,19518,60180,56588,19050,28034,45819,25623,34962"
185629,185629,"27033,46044,57564,19211,58798,27669,46793,47655,14226,19099"
186062,186062,"4114,33602,5064,8029,49621,31814,53548,53033,54876,21190"
186410,186410,"59659,57043,52799,33785,35235,17662,42589,20821,13665,3372"
186417,186417,"20283,56919,6103,62739,24265,31161,15465,43030,35804,40010"
186501,186501,"57687,56837,28082,38027,38793,18385,48765,42229,63784,21405"
186565,186565,"39670,15779,60496,40283,42113,41591,37690,46436,27258,57087"
186586,186586,"39997,32895,35827,49618,15350,42484,5393,29080,43387,36380"
186673,186673,"56344,38066,60874,54991,338,40537,2986,45697,38817,52461"
186846,186846,"36551,53226,56195,34905,63683,57812,58666,47259,2996,1536"
187546,187546,"37458,52773,32522,13554,57840,36275,10572,47317,40978,9628"
187931,187931,"32502,14052,8832,810,19119,61069,4545,49490,30074,20112"
188427,188427,"60811,14485,54497,9062,34318,41051,44035,16414,51302,46287"
188702,188702,"57884,9706,17500,28810,46083,31089,30787,39137,43316,61985"
188854,188854,"7398,20464,10120,30299,4865,39603,48339,37227,42255,38077"
189178,189178,"15352,14037,23800,15548,49667,30117,10964,18955,11562,50566"
189526,189526,"36711,37112,5083,41756,54771,32333,6138,36978,1883,23952"
190208,190208,"32763,15275,58556,9925,26423,47154,64950,59241,63647,25343"
190747,190747,"27859,26749,64444,18713,57972,15766,18304,50792,58114,15641"
190819,190819,"39175,36005,36926,55872,50667,9479,20901,31039,17888,22906"
191350,191350,"40015,53055,54043,59633,14690,59903,13349,15739,47690,27674"
191485,191485,"14931,59111,4851,28550,62061,25385,26176,28726,41100,54956"
192407,192407,"48298,5279,35067,48169,20529,12628,36879,47544,39513,54518"
192867,192867,"58272,63866,18634,46035,33549,59737,23353,38239,51970,59900"
193101,193101,"45589,7525,59674,36259,64413,36291,56457,20946,36132,51043"
193265,193265,"38091,24714,38673,57124,59516,46349,61069,19327,19119,29321"
193386,193386,"38211,41256,64833,49909,18616,6410,62481,54321,19891,58888"
194000,194000,"64397,21841,29819,63279,36514,22435,30234,10646,30062,49451"
195019,195019,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
195373,195373,"52451,11936,44367,50355,45944,41122,24267,24348,14874,20814"
195628,195628,"39627,18497,24652,23938,37025,52394,36078,60597,1656,18734"
196067,196067,"21455,43563,14090,61174,2488,28221,7608,5860,24733,51549"
197504,197504,"3780,45980,63640,34338,36659,53064,19234,51077,63450,10702"
198703,198703,"49436,47641,3065,7569,38835,17741,60107,36755,50957,1148"
198779,198779,"56230,54731,44320,53885,33107,20342,21409,35938,15901,14001"
198848,198848,"59925,42980,38400,57486,10443,6926,5915,47894,48217,25583"
199084,199084,"52756,27268,44568,21267,18209,10334,25047,35961,43224,27260"
199174,199174,"62512,14547,41215,9163,42120,37687,42388,32343,35765,54086"
199854,199854,"43616,8288,1147,60190,52486,25522,2194,62670,63251,37682"
199887,199887,"28472,19580,40720,39023,13228,43111,5250,49238,17080,23829"
200098,200098,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
200347,200347,"21765,53651,17453,51358,26156,812,19020,48686,189,23407"
200395,200395,"46009,42382,396,22222,9715,16965,37265,22395,44611,17157"
200784,200784,"59394,34218,64214,57125,15033,55012,5327,16412,24177,41970"
201062,201062,"47010,25109,23183,954,42184,29849,22384,51060,10306,63680"
201233,201233,"21129,13132,56863,16482,33541,1915,60414,1288,14853,23476"
201777,201777,"31753,27329,50014,49680,18269,2136,26793,52576,2126,52167"
201782,201782,"3949,13216,22357,40033,33892,48820,49422,60944,12114,7417"
202079,202079,"63868,53629,59143,55340,62978,39116,23372,53760,34743,11427"
202459,202459,"58861,63960,6853,9371,35452,35226,28300,56194,49874,11078"
202704,202704,"54794,3651,976,49091,5089,13804,40684,50699,29822,11757"
202758,202758,"14676,43738,32832,27765,51227,40156,99,48979,35167,14075"
202877,202877,"8317,14657,54953,3386,63678,14635,8119,13175,58559,19846"
203533,203533,"58004,49045,54885,58044,52032,32106,39002,30890,26181,4798"
203934,203934,"19375,42536,714,52895,35177,22629,474,19243,6774,28169"
203963,203963,"61194,44403,38715,53023,42476,65199,35398,46603,15196,4439"
204103,204103,"16110,38117,47018,56346,25660,29166,40767,22874,65030,53825"
204424,204424,"57346,51440,28926,55545,27428,45930,48366,2218,59925,12741"
204766,204766,"32371,38992,45187,711,49815,43973,18587,24115,45395,23502"
205235,205235,"28575,2144,62610,27701,40056,1258,61266,10871,45658,7645"
206207,206207,"5180,52115,23028,36646,22487,51897,8184,58110,4947,55637"
206218,206218,"37958,27221,52927,55063,41659,14815,14043,23038,33503,42870"
206778,206778,"9902,53419,58141,2053,1489,7724,6956,311,53299,60057"
208037,208037,"48244,36250,33911,24364,25211,23698,37357,64299,4698,28833"
208439,208439,"10136,6403,55950,22993,55772,21385,25401,32977,26283,47292"
208664,208664,"21683,13729,16897,37378,38605,21285,34280,53001,48791,49825"
209698,209698,"50276,5109,45323,52745,63349,60499,19181,55512,23352,57395"
209706,209706,"39888,14340,53426,16468,53091,50026,54124,46405,37141,34528"
209746,209746,"40195,2602,6454,48941,51458,42843,25378,26626,19638,44005"
209943,209943,"4313,27166,2310,53292,40636,48016,45191,14471,2751,55750"
210351,210351,"21619,41317,2791,52682,27255,16889,53151,16829,22387,12072"
210414,210414,"62640,60719,33879,44827,444,57437,25987,6619,52496,49135"
211191,211191,"38782,62810,38128,35446,51563,11364,60143,973,22806,31754"
211222,211222,"6133,64021,9191,64772,13193,49261,9149,1909,20548,13205"
211335,211335,"35784,20893,42288,46968,27561,11780,9979,18501,58283,11161"
212056,212056,"17701,58969,26958,7372,21459,54411,45309,46306,49778,60987"
212113,212113,"16925,23451,32077,22880,32815,28327,44785,8583,3354,35895"
212263,212263,"62015,61270,46885,62906,34638,56315,3070,62500,61344,1154"
212410,212410,"54650,20143,752,459,53661,58545,55634,7939,2178,21170"
212619,212619,"50166,35614,20032,54489,23935,34713,102,5553,19094,18123"
213354,213354,"6325,31547,55087,16419,27297,55356,46980,2896,16362,21492"
213367,213367,"32104,63430,15255,46989,55067,1834,62683,5255,41879,1989"
213622,213622,"6524,38857,45315,5512,52697,25420,4633,17097,26955,61114"
213875,213875,"9194,19474,31355,53402,29316,42998,36726,33756,32530,5982"
214168,214168,"49824,23954,2583,1048,54451,39894,55428,27594,6613,64261"
214404,214404,"35519,14805,46674,27303,32542,39828,24765,53856,11680,43717"
215504,215504,"32363,39728,16345,7901,36284,17236,27041,39266,16723,58608"
215624,215624,"37915,43076,38175,54603,57726,57046,63681,6766,38393,19550"
215793,215793,"2899,30422,34503,37378,13729,16897,21683,43424,45301,64898"
215910,215910,"10398,26152,53724,19235,38327,42235,63307,62736,18795,58520"
216233,216233,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
216931,216931,"19040,53039,47375,50920,39648,12138,28514,1103,39297,12307"
217215,217215,"46931,49223,21174,18643,48560,52367,44508,54468,12085,28975"
217378,217378,"61165,45007,13115,4027,62367,21505,13654,39385,40177,7583"
217387,217387,"55545,51440,57346,13324,48366,48599,16246,64867,53999,52997"
217546,217546,"37515,56482,40208,26768,24008,36662,3424,25146,51774,6751"
218052,218052,"25845,40475,33553,2096,10541,7662,42837,16905,12068,53896"
218187,218187,"46008,22662,29722,62026,24386,31916,35490,44400,4841,24915"
