ID,user_id,item_id
218486,218486,"25224,31397,52555,2657,61133,28229,2857,7238,41993,42332"
218721,218721,"37794,40882,36184,62735,43431,15362,19920,29658,15114,36212"
219212,219212,"27108,9348,23860,25004,59525,33455,27113,20576,162,36115"
219397,219397,"14535,39484,17095,40813,62013,56925,13973,46070,1734,27665"
219697,219697,"616,50971,60489,42630,24916,33043,44144,40980,52630,24209"
220075,220075,"57935,61706,13113,48632,12297,9440,42096,43983,48645,16700"
220481,220481,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
220664,220664,"2786,3900,11390,14832,39827,20255,35748,3098,31822,46898"
221434,221434,"8450,50314,65161,38961,19464,25644,37365,45109,41509,46910"
221484,221484,"41014,48433,24317,44196,49690,43658,62147,10829,34743,51019"
221833,221833,"60436,40278,41511,46753,20624,19440,51537,39177,39258,44062"
221869,221869,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
222160,222160,"62970,36286,19311,27694,55411,26695,59968,35191,9364,45856"
222290,222290,"7982,56726,52217,37158,26867,27178,5220,52159,13898,2807"
222509,222509,"27946,40194,16005,21316,35215,6709,19281,59599,23434,24173"
222541,222541,"58890,31232,39224,39915,54614,2673,34381,46168,19160,23419"
223012,223012,"36091,64546,54823,29218,20280,55721,14439,46952,8949,61995"
223079,223079,"34484,39342,14880,47262,64103,15802,21898,21900,64245,57826"
223092,223092,"14931,59111,4851,28550,62061,25385,26176,28726,41100,54956"
223109,223109,"10400,54802,44145,32745,6835,38456,7815,23116,13440,34059"
223578,223578,"4176,49211,46766,57569,25986,8988,46372,35589,47027,60540"
223863,223863,"27782,33140,7201,48954,25974,41536,17319,47490,19340,29241"
223976,223976,"47899,3279,64370,25548,34360,10509,33734,17463,15725,47539"
224041,224041,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
224048,224048,"32828,31410,4915,23571,60493,34511,2150,35558,58504,47394"
224661,224661,"24715,16760,21043,28240,36110,46432,40370,44430,4961,42505"
225149,225149,"42998,32530,11535,48834,29000,55418,47168,3821,42734,28882"
225281,225281,"43999,57755,13305,10103,6533,61821,1942,25041,8777,44987"
225317,225317,"59123,24095,27470,37876,14129,1059,56670,32183,34666,12086"
226227,226227,"2102,11610,59946,45498,27799,56697,48715,9117,18549,42655"
226627,226627,"55846,50981,27300,47614,19013,64816,20430,30790,14492,24477"
226972,226972,"2042,55336,18472,53604,14467,9909,18728,2692,20316,6035"
227022,227022,"64189,33509,33366,46895,51640,42488,15255,13784,64268,48449"
227448,227448,"15613,49112,43331,17328,19544,40337,36643,33027,9859,50717"
227683,227683,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
227817,227817,"14843,35646,5461,553,64709,30227,46190,2749,24914,18743"
229142,229142,"4462,42580,39662,6966,59782,15734,55697,10638,22619,65005"
229212,229212,"34258,31119,3089,53145,30767,34220,1198,49577,24359,15704"
229558,229558,"51755,20590,34900,65164,60696,24026,41608,64381,41003,42774"
229789,229789,"55437,36748,51150,57620,34081,27171,51026,53117,16367,9643"
230068,230068,"45511,59920,7763,40004,40360,46834,11700,56555,40692,20743"
230081,230081,"2433,28180,25100,39549,6371,43833,59671,14184,44045,40387"
230139,230139,"15242,39186,14599,49520,36065,47458,986,1055,37367,23775"
230160,230160,"41033,58702,15076,19068,56605,29075,22249,25955,34228,29005"
230169,230169,"13067,13757,4683,44153,34293,31827,54328,49934,9392,29881"
230641,230641,"14712,55531,49740,44786,57700,34581,47639,50446,19736,53495"
230787,230787,"21781,28267,23179,49864,36186,12489,41737,26363,30859,27689"
230953,230953,"64890,37653,8549,357,39832,33134,49192,45048,1642,48221"
231157,231157,"42636,50129,53319,2548,33240,15240,13086,47107,44990,28802"
231254,231254,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
231284,231284,"7280,11788,918,4780,20116,42283,471,17160,37734,59754"
232083,232083,"1829,32206,63315,16221,27199,54612,5492,22821,54818,36015"
232938,232938,"35057,36532,9813,24620,12496,18653,32611,5665,47997,10528"
233077,233077,"58353,34461,60335,64184,5747,9654,10006,29190,23268,14188"
234427,234427,"44888,24879,42700,10813,227,27901,64625,57811,44319,60304"
234433,234433,"30404,54703,10789,18157,21966,34655,19561,23565,42153,19465"
235062,235062,"54636,2164,61942,64130,58764,2180,48996,43572,58894,58297"
235089,235089,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
235299,235299,"14154,1979,20831,24104,32142,48486,51370,11704,48084,24544"
236155,236155,"27579,37409,46546,59764,33976,12637,30859,27689,52154,21781"
236230,236230,"7436,19603,27919,23373,39482,39023,62579,38438,3976,20586"
236586,236586,"12473,27329,50014,2136,18269,31753,26793,52576,52167,41060"
237764,237764,"62183,54764,52333,38928,52171,5097,36022,21351,28121,63722"
237902,237902,"20907,64400,20664,12678,58016,35534,4602,971,5243,29714"
238553,238553,"25589,9195,65038,43095,10152,49716,21574,18881,57476,6257"
239091,239091,"53725,21777,56366,58132,27071,719,52848,23227,33447,59518"
239140,239140,"61863,26718,54850,30261,58865,2636,5818,21402,45307,18387"
239970,239970,"28031,62988,7857,49283,28006,11628,62606,9040,64077,34161"
239971,239971,"46592,56413,13737,44808,39556,34276,51619,10932,55346,15519"
240067,240067,"8419,26182,32685,26113,3215,14902,62317,8691,59519,6829"
240399,240399,"7028,35109,28880,45332,3450,18986,60411,51753,22326,17215"
240705,240705,"53943,20098,29051,64366,30293,17923,23544,40409,35058,4440"
241036,241036,"27141,30479,7959,60046,13763,11905,52046,56361,31539,46179"
241104,241104,"51031,34751,34059,26211,34266,17193,37570,25270,23687,25627"
241240,241240,"42997,52490,61324,11135,26792,34383,41575,13398,30052,53786"
241861,241861,"51457,6289,26397,46845,50043,20460,58943,25190,23449,55277"
242783,242783,"40643,31594,46237,15900,34208,5663,51300,43318,10455,43386"
243016,243016,"12798,13049,56516,28385,24243,54062,40930,37641,56054,57177"
243126,243126,"45658,7645,10871,61193,61266,3442,61482,52039,32837,44003"
243160,243160,"42636,50129,53319,2548,33240,15240,13086,47107,44990,28802"
243361,243361,"15192,43245,3965,27907,3203,42188,27117,7555,48937,37302"
243763,243763,"24380,48467,59229,39215,31571,26304,60561,20373,28765,344"
243904,243904,"41768,7817,54091,60707,43883,40208,35864,11742,34010,1820"
244214,244214,"59377,18046,51614,55932,5283,64768,35862,2156,32924,6351"
244716,244716,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
245317,245317,"58144,52874,21028,61104,62357,34900,65164,9723,57728,19346"
245752,245752,"11317,34727,31946,7005,24229,54777,63498,733,37692,41933"
246626,246626,"32206,27199,22821,5492,54612,36015,16221,37926,41400,48102"
246721,246721,"47331,10688,61253,5132,42564,4990,23549,65007,17934,51954"
246951,246951,"47684,6600,60078,40510,6646,45031,48901,42420,28224,34336"
247019,247019,"40099,23494,28843,32303,40311,22971,5752,40679,36848,19996"
247070,247070,"42224,19085,49317,25770,58704,49139,52805,28524,27276,17130"
247619,247619,"43556,31385,50562,36871,37043,6617,23848,42497,22299,35933"
248088,248088,"62874,54691,15880,8401,5775,51520,29322,26313,20460,63373"
248851,248851,"34020,55774,15494,16733,22727,59387,19222,43856,40865,33577"
249771,249771,"48132,48693,19334,65252,35041,12926,53033,51900,22600,33296"
249824,249824,"40732,63276,50861,7622,37692,63498,57299,5554,26794,13595"
250206,250206,"46691,29314,56485,37286,28578,60950,1746,21297,4108,9656"
250503,250503,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
250594,250594,"2300,20905,4608,15949,42940,13803,36652,45626,61900,46811"
250895,250895,"23099,9447,10370,13622,21920,6616,20193,41538,22799,50060"
251101,251101,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
251383,251383,"5981,53576,40487,32046,36452,54378,51840,55944,59166,58795"
251387,251387,"51867,33235,16369,2104,48300,59873,8392,33459,10598,22140"
251649,251649,"5300,45731,51204,34359,45101,22164,63586,8452,38733,24236"
251768,251768,"63851,40608,16728,33990,46538,40258,58055,32341,22810,35719"
252324,252324,"4864,61462,18894,23133,49124,36667,40234,34019,51261,12873"
252702,252702,"25003,45805,10869,46775,45621,18704,38906,4482,55416,34170"
253294,253294,"53707,7079,9276,8010,24303,35395,16214,40248,56287,25124"
253425,253425,"7882,36644,11443,47982,23751,12893,17907,46962,49447,13564"
253858,253858,"21477,50636,31440,62078,58383,21582,41950,3314,734,63465"
253923,253923,"55853,14530,19804,14472,15430,1369,65265,14763,44252,35896"
254163,254163,"23695,54820,13360,55444,20423,57160,9638,61893,54294,53744"
255499,255499,"17610,174,17051,586,43310,13782,22364,59442,14183,16006"
256088,256088,"21805,718,63806,48244,63281,36250,29606,47385,25760,35013"
256326,256326,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
256790,256790,"29204,49658,8612,16670,28966,64336,55165,59204,56959,45049"
257225,257225,"7217,45031,64498,29193,18507,52634,13713,12894,7237,64555"
257370,257370,"14643,8382,3061,7312,60886,53105,25689,12853,38107,55998"
257767,257767,"53725,21777,56366,58132,27071,40297,719,52848,23227,33447"
257790,257790,"10597,40548,16549,6443,6427,54538,56621,21996,34562,19934"
257797,257797,"29836,58797,20119,40752,12866,48274,42878,14165,33795,63556"
257872,257872,"55255,22266,10264,45034,41966,16272,34619,11959,51773,2076"
257984,257984,"48639,63852,12476,35596,42908,49951,2586,13496,2619,64362"
258196,258196,"3276,60199,35657,9792,26882,19722,46347,47128,38187,62900"
258318,258318,"11260,18798,36862,48485,44330,63579,41908,2702,33557,62058"
258774,258774,"59276,11410,7248,52976,48246,15666,63224,23320,4820,56427"
259089,259089,"21940,36027,5299,62122,58105,52371,12240,63391,6018,41214"
259659,259659,"51522,63389,52727,59656,28977,38497,1802,23848,43342,43968"
259716,259716,"46628,45894,49949,60800,16426,50104,1751,5582,19089,18662"
260727,260727,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
260969,260969,"60940,34443,30350,40499,7127,30311,43786,20273,29240,28496"
261281,261281,"31573,11811,33832,35927,15037,6559,21002,25485,12851,60997"
261427,261427,"58522,56341,64506,33863,5307,55998,43503,39792,58611,15171"
261566,261566,"1395,62748,5253,62359,25289,25204,37731,62520,12917,63970"
262161,262161,"51045,33673,54493,49675,10501,59263,25197,13473,46558,24946"
262588,262588,"2758,10331,17457,52684,7287,32468,63844,19115,54462,20901"
263157,263157,"23502,45395,11245,2406,24115,18587,14719,52946,43973,49815"
265621,265621,"36379,45347,60141,8116,32630,63958,54068,31790,7562,49633"
265797,265797,"17025,17310,3540,31546,34360,47058,54670,3279,30876,21771"
265948,265948,"13356,17108,54197,43399,23300,43107,17028,22219,59464,47644"
266772,266772,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
266781,266781,"25343,20638,63647,17311,64950,802,5849,7971,11778,41623"
267245,267245,"6123,40014,31090,1143,14004,48368,14431,35511,25625,33342"
267355,267355,"11709,45005,24310,39265,34400,60302,51045,42386,63477,51091"
267363,267363,"25027,50174,34737,20691,29577,52165,27717,40564,1799,54198"
267517,267517,"23824,964,37013,3098,6700,53795,58178,63876,33209,64905"
268334,268334,"52632,22015,18972,5765,25613,24629,39185,313,60336,2201"
268407,268407,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
268500,268500,"8744,53831,34614,41601,15434,32833,22985,59639,3338,6391"
268839,268839,"3750,20863,48042,46207,18514,25135,49008,38658,13452,28459"
269034,269034,"55880,56055,1388,41279,58218,60389,49962,27142,16379,60672"
271578,271578,"12013,60180,23287,56826,19518,23202,31986,55675,8860,52"
271757,271757,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
272173,272173,"57830,17683,7126,5428,12667,30838,59576,60667,50253,51248"
272198,272198,"3302,49044,18234,16077,61951,24588,23126,24500,52181,24758"
272678,272678,"56875,48597,52037,49581,53782,11100,46081,31614,56982,33575"
272900,272900,"19787,56083,42335,47821,35783,5269,44673,4420,46125,5396"
273464,273464,"49554,52686,61449,24704,33414,25074,59109,65031,48353,42556"
274387,274387,"62286,59126,54054,16640,42729,19909,45864,5543,27971,39824"
274681,274681,"26375,49817,6055,44896,59355,13057,6885,45590,11330,32004"
274787,274787,"43554,7681,54864,16737,8991,3923,26692,59867,17205,17339"
275440,275440,"46008,22662,29722,62026,24386,31916,35490,44400,4841,24915"
275807,275807,"10499,10268,63068,16250,16658,51655,51484,15970,47228,28691"
276067,276067,"30659,3423,50490,30689,25434,16655,28755,9295,41912,16069"
276454,276454,"2717,24351,25416,64056,29431,27938,7885,43875,51528,46485"
276754,276754,"38981,39172,1167,19618,991,40878,19906,534,29012,14292"
277105,277105,"27125,30220,16961,36589,13548,11927,8371,27174,20424,60447"
277404,277404,"53282,49125,8519,20053,27266,2922,20074,50702,61133,6838"
277435,277435,"42681,36214,14550,40280,4698,48034,19632,27335,6429,33139"
277583,277583,"24527,19944,2344,34807,14790,22753,50749,28246,12751,50746"
277756,277756,"58489,6888,40989,12237,26249,41866,44108,62758,20068,43983"
277943,277943,"9071,22912,355,29193,57928,56632,18885,19687,51443,43075"
278150,278150,"55174,39108,19127,50033,23564,48919,11369,53926,23532,10885"
278359,278359,"61339,2630,1728,10663,59060,11346,31174,39064,56010,62699"
278586,278586,"3500,31115,33508,14035,63315,38312,6629,1829,32206,5492"
279235,279235,"45884,34027,17211,8880,34370,61076,55356,40034,30733,59470"
279512,279512,"38500,46687,28321,13000,36699,5200,51983,38433,32471,22894"
279614,279614,"48639,63852,12476,35596,42908,49951,2586,13496,2619,64362"
279777,279777,"20922,25860,11905,31539,31279,64102,23766,15608,1760,31146"
279901,279901,"37851,18210,46154,49418,670,1770,32247,430,44746,50919"
280250,280250,"54678,15564,17157,38797,30140,64499,26641,60990,24087,62168"
280338,280338,"45885,62325,32770,14502,14075,99,48979,27008,40156,39029"
281507,281507,"27204,29576,63537,36318,61920,48542,52665,56416,2012,6920"
281843,281843,"4174,32820,60426,9591,51175,6961,57795,29957,61807,6093"
282002,282002,"53148,35996,8872,48938,40095,41393,33879,52956,17402,59942"
282166,282166,"60427,33814,20726,44262,1014,52291,25955,42152,658,37809"
284189,284189,"30437,10882,41693,48186,28793,1952,46215,45236,38730,12109"
285510,285510,"37393,53955,6488,28083,12378,63134,15940,4652,14269,26470"
285875,285875,"701,33634,28756,32044,64915,36586,115,64201,23094,53038"
285934,285934,"32701,59727,45305,45539,3492,2651,27299,35229,8000,51923"
286491,286491,"60178,16184,36541,33762,8939,62162,21909,19549,2519,45846"
286856,286856,"59934,3986,48648,55603,16711,19988,55336,18472,53604,14467"
286962,286962,"63910,3134,2211,31291,12384,51890,26197,36585,41974,24119"
287100,287100,"57661,49678,50739,12192,46130,43612,24487,17387,23651,38232"
287513,287513,"48914,44035,56760,14485,60811,54497,9062,34318,41051,16414"
287536,287536,"41536,17319,47490,19340,25727,26233,36054,51924,14623,48954"
288059,288059,"10426,39826,27562,29287,34733,47514,31746,32502,8954,55955"
288495,288495,"22763,12102,48558,12999,34445,43270,32129,3745,27968,2060"
288583,288583,"60744,57765,3987,386,26460,61955,18034,43964,54911,47922"
288765,288765,"16767,61018,60007,57191,4636,5695,39482,35591,53002,30038"
288809,288809,"3129,50197,19710,24470,53826,6343,2023,33132,7666,43345"
288956,288956,"60436,40278,41511,46753,20624,19440,51537,39177,39258,44062"
290428,290428,"31592,26662,11565,8429,55637,4947,58110,36646,8184,36606"
291023,291023,"54753,60249,34321,65127,4107,40414,58288,48855,61254,33929"
291872,291872,"19603,61449,40512,28388,50755,19251,63357,41350,12087,12385"
292364,292364,"9507,37021,16353,17154,11394,64312,10190,3672,18714,56166"
292387,292387,"64852,3792,38804,17798,18698,27149,9387,31715,41347,11899"
292456,292456,"26584,14172,56951,39698,62761,5587,28601,56672,54603,18208"
292531,292531,"62216,30384,12794,40865,11257,64145,37336,22588,35826,23724"
292892,292892,"59230,52084,53332,55559,14790,53637,53898,26707,6229,31693"
293001,293001,"3426,35399,39387,53645,38457,51544,58621,8167,45564,51912"
293603,293603,"44320,19034,54731,56230,53885,33107,20342,21409,15901,35938"
293844,293844,"21572,19596,62584,43601,65177,14581,58202,17309,20356,15477"
294133,294133,"39946,58173,17128,13896,19381,15201,34728,2352,39211,6936"
294429,294429,"21825,25539,27087,20331,30009,1465,29747,31108,56840,31427"
294450,294450,"23833,10049,43501,41810,59521,57054,584,44085,61456,20481"
294601,294601,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
294766,294766,"31647,53259,16505,7866,2932,54695,20965,38558,6014,14708"
295074,295074,"10609,43355,2249,21783,24375,27267,9913,61382,30578,55542"
295274,295274,"56025,9990,39857,14619,52728,25906,47786,25185,515,16487"
297085,297085,"46281,53167,3901,3746,11268,33300,60340,18859,61230,41319"
297200,297200,"64364,35242,46888,33390,55236,12948,31639,47803,22182,11439"
297844,297844,"23524,19408,48627,38649,33492,2812,60030,18887,45092,38109"
299012,299012,"55898,45682,3852,38527,17082,15717,40652,46323,15601,32928"
299074,299074,"60449,58755,21341,64315,19362,50146,17881,2697,65047,57731"
299249,299249,"5171,44135,24920,42192,61535,42350,49723,44033,30368,34982"
299294,299294,"14054,5258,41052,59921,9589,36302,44341,19762,34840,59313"
299476,299476,"35056,16311,56362,30002,6526,27080,65100,31879,58819,48469"
299739,299739,"52198,32670,8374,17302,32385,9857,27320,25208,62136,3444"
300269,300269,"64621,22938,46855,16451,28371,5192,40465,4958,29369,32451"
300617,300617,"35514,22770,58375,24817,20256,7038,38596,49478,34741,38634"
302027,302027,"42555,39602,60797,18643,44390,30884,28975,54468,48560,12085"
302734,302734,"16170,5711,33165,52424,62990,936,48870,12205,5628,54718"
302749,302749,"45908,1081,50668,29655,52125,2576,14246,60446,52805,16721"
302827,302827,"37082,20647,33469,53584,62923,53507,19515,13263,2849,64347"
302869,302869,"32828,18536,39031,31410,6112,36923,26643,31386,1914,27422"
303624,303624,"1330,60243,8565,34470,14627,36908,12401,21845,7632,57581"
304249,304249,"43690,38514,59161,64800,15536,28030,37883,62673,52283,58859"
304344,304344,"54542,14197,41730,40606,45097,24028,16499,23589,57484,39507"
304566,304566,"28412,64380,13221,58845,53987,63925,8436,45946,38157,18177"
305234,305234,"41223,50479,37120,19266,43225,47703,45190,22250,6436,54857"
305740,305740,"61310,7360,42456,63449,59184,23343,51290,45668,39227,31004"
306146,306146,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
306308,306308,"60912,32038,47545,14285,57592,22059,23550,59391,43291,46394"
306692,306692,"14763,40392,59959,22925,35896,33672,63479,18631,43162,4961"
306989,306989,"22507,50028,46136,1546,21283,46875,3785,42553,34826,9408"
307108,307108,"20795,31016,8098,37978,61101,12920,3888,2228,48331,2837"
307495,307495,"24022,29087,15471,13925,50866,31062,38522,53347,23794,40556"
307637,307637,"12291,40480,43005,54615,52938,51070,41245,3309,16115,23856"
307669,307669,"50814,18432,55718,26339,25917,38023,55818,228,55324,15789"
308254,308254,"38111,31718,58643,4842,14532,35888,37374,25005,58074,37505"
308551,308551,"37539,42373,8412,45965,39387,20003,30019,5517,24502,8167"
308805,308805,"15104,30633,37051,42386,24946,51091,62700,63477,46884,46558"
309506,309506,"59271,40692,37529,62946,9170,52772,50820,49980,24818,37093"
309594,309594,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
309777,309777,"53091,16468,50026,17067,14340,39888,53426,31259,46405,37141"
310087,310087,"64244,20263,58500,41631,56829,38600,48579,62140,64741,6525"
310171,310171,"4179,26673,36374,34611,51478,15640,20676,57473,43321,7296"
310215,310215,"20263,64244,3402,58500,41631,56829,38600,48579,62140,6525"
310217,310217,"60913,33168,65064,43281,27568,47452,25552,60894,34610,18386"
310925,310925,"4903,56171,60009,8,40959,63034,34863,59013,28860,17870"
311752,311752,"41109,36869,19355,19092,25524,4998,64949,2584,26800,45067"
312232,312232,"30562,4785,34968,10107,20665,30323,23093,8603,36046,47243"
312362,312362,"42636,50129,53319,2548,33240,15240,47107,44990,28802,29760"
312363,312363,"59204,56959,15838,47299,24179,64336,45049,12763,55165,13955"
312438,312438,"32449,21087,48670,50162,3254,26628,39849,22996,5018,30489"
312583,312583,"5830,46102,48516,52784,39336,41599,33727,58880,56512,25350"
312698,312698,"26873,20599,40496,45550,42371,18246,12354,19353,45231,39549"
313486,313486,"61393,5837,5131,20807,49938,57781,53624,23476,53970,14853"
314436,314436,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
314808,314808,"57838,4147,7685,36472,42254,10646,1234,30062,32286,50701"
314950,314950,"24990,47840,12726,64296,29096,54693,9661,51686,53182,38565"
315077,315077,"1216,60434,14191,5881,25193,52406,42531,65150,3567,8681"
315663,315663,"20290,17974,5218,29091,49330,42404,63426,35811,52670,53274"
316797,316797,"36007,1507,56671,33441,30570,61585,59012,30221,19112,38272"
317430,317430,"49106,34804,42023,53780,63596,698,42524,36992,15003,51568"
318059,318059,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
318394,318394,"13868,20429,22744,22334,59973,61620,47559,724,65294,28749"
319548,319548,"45894,49658,8612,5582,35241,18662,50104,46628,35457,19089"
319942,319942,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
320068,320068,"43594,23064,65159,60682,47450,56186,11072,57297,5657,29112"
320221,320221,"29644,5496,60191,27748,12180,13368,5715,28337,38540,32342"
320630,320630,"46498,45925,39546,42116,44761,5829,10702,50360,63450,51077"
320846,320846,"47080,17590,31965,32795,12280,47373,14517,4888,52981,13984"
320984,320984,"20647,62923,37082,53584,57615,53507,19515,2849,64347,50049"
321080,321080,"48562,39726,624,54220,10952,38245,10533,47371,57438,60783"
321310,321310,"19059,7357,3354,8583,44785,23451,16925,35895,32077,22880"
321542,321542,"45911,52898,44606,11777,37190,30438,63895,21649,62123,17591"
321936,321936,"34010,1743,47758,27743,25978,41882,29093,33296,5447,59150"
321980,321980,"40015,55579,17701,43747,37458,52742,55435,32894,28340,33777"
322774,322774,"53472,4910,61282,3882,11709,8027,1904,24946,33673,54493"
323056,323056,"28816,43508,48666,2051,62719,50516,45117,29054,18233,41226"
323427,323427,"42636,50129,53319,2548,33240,15240,13086,47107,44990,28802"
323497,323497,"7193,1135,3589,26518,7981,65064,59659,57043,33785,52799"
